player_uid,player_name,team_code,school_name,conference,season,bats,throws,class_year,production_rank,draft_value_score,reach_score,impact_score,contact_score,risk_score,plate_events,bbe_count,p90_ev_wood_adj,avg_ev_wood_adj,barrel_rate_proxy_wood_adj,contact_rate,whiff_rate,chase_rate,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
h_701373,Isaiah Barkett,STE_HAT,Stetson,ASUN,2025,Right,Unknown,Unknown,3069,19.31839157898496,2.6247368023543185,2.3715611859980266,76.72530123063662,17.048985222617844,48,11,87.46948,69.09320181818183,0,94.44444444444444,5.555555555555555,29.166666666666668,0,35.41666666666666,TRUE,31,2026-05-08 21:25:59 UTC
h_1000230987,Andrew Sloan,PAC_TIG,Pacific,WCC,2025,Right,Unknown,Unknown,3070,19.31147955723537,31.462061276260243,26.652602012848728,12.386522300852674,49.769673434672214,27,4,93.42222,90.4209725,0,61.53846153846154,38.46153846153846,29.41176470588235,0,22.222222222222214,TRUE,21,2026-05-08 21:25:59 UTC
h_10080019,Garrett Fulmer,CIT_BUL,The Citadel,SoCon,2025,Right,Unknown,Unknown,3071,19.304279191542633,26.903602174152216,23.650133218700326,12.190724861624796,22.943691767517834,28,7,94.55378,83.03401857142856,0,66.66666666666667,33.333333333333336,55.55555555555556,0,35.71428571428571,TRUE,18,2026-05-08 21:25:59 UTC
h_1000066066,Elgin Bennett,CSU_BAK,Charleston Southern,Big South,2025,Left,Unknown,Unknown,3072,19.298503419774907,33.39247329970874,28.492473299708738,4.2398853322675185,43.55822888073524,28,1,93.94127,93.94127,0,60,40,46.666666666666664,0,21.42857142857143,FALSE,22,2026-05-08 21:25:59 UTC
h_1000299318,Gabriel Melara,HOF_PRI,Hofstra,CAA,2026,Right,Unknown,Unknown,3073,19.291909071753132,22.938744542877792,20.56959428604083,21.966666666666672,22.19240873653399,37,5,94.71421000000001,80.46453199999999,0,71.42857142857143,28.571428571428573,45.833333333333336,0,37.83783783783784,TRUE,23,2026-05-08 21:25:59 UTC
h_1000214322,Chris Polemeni,UCO_HUS,UCONN,Big East,2026,Right,Unknown,Unknown,3074,19.282859470788544,28.192716731800857,24.261021752930503,22.044264987358424,54.068968354665266,42,5,93.81544000000001,85.176426,0,50,50,20.833333333333332,0,19.04761904761905,TRUE,34,2026-05-08 21:25:59 UTC
h_1000090433,Myles Webb,LON_LAN,Long Beach State,Big West,2025,Right,Unknown,Unknown,3075,19.269870392396914,20.730548002827373,19.0802386833202,37.32867552101504,47.85054830223788,47,6,95.20105000000001,77.93657333333334,0,73.6842105263158,26.31578947368421,28.125,0,23.40425531914893,TRUE,36,2026-05-08 21:25:59 UTC
h_1000299393,Cade Patterson,LOU_BUL,Louisiana Tech,CUSA,2025,Left,Unknown,Unknown,3076,19.25076927378768,11.787354231864217,10.427840541123633,61.78333333333333,43.55822888073524,28,5,92.37218,76.91392800000001,0,75,25,8.333333333333334,0,21.42857142857143,FALSE,22,2026-05-08 21:25:59 UTC
h_1000308757,Evan Gustafson,NOR_BIS,North Dakota State,Summit,2026,Left,Unknown,Unknown,3077,19.244663810799615,14.359447147965472,3.6875577183723784,61.03279353127995,14.471752181979294,26,5,81.10406,73.10809400000001,0,84.61538461538461,15.384615384615385,50,11.089619999999996,38.46153846153846,FALSE,16,2026-05-08 21:25:59 UTC
h_702590,Jordan Lewis,SAN_DON,San Diego State,Mountain West,2025,Right,Unknown,Unknown,3078,19.204262131830433,16.702616864379593,13.899923249928012,49.836574579333984,43.80497354061966,47,5,90.25028,81.75196000000001,0,73.6842105263158,26.31578947368421,20.689655172413794,0,21.276595744680847,FALSE,37,2026-05-08 21:25:59 UTC
h_1000114484,Nick Mascaro,CSU_BAK,Charleston Southern,Big South,2026,Left,Unknown,Unknown,3079,19.16544063407602,12.52859523881737,12.52859523881737,61.359905114628866,55.709820736942255,25,3,95.21847,57.15270666666667,0,75,25,11.764705882352942,-8.08972,20,FALSE,20,2026-05-08 21:25:59 UTC
h_1000329212,Hiram III Bocachica,RIC_OWL,Rice,American,2025,Right,Unknown,Unknown,3080,19.15891552993215,5.492648637043784,4.594118909635028,83.43917173566035,53.71099018061401,36,4,86.48722000000001,74.50064,0,84.61538461538461,15.384615384615385,20,0,19.444444444444443,TRUE,29,2026-05-08 21:25:59 UTC
h_1000084206,Harry Padden,MON_HAW,Monmouth,CAA,2025,Right,Unknown,Unknown,3081,19.120301099825216,11.76361521431263,11.045006712365895,51.83765947271391,23.025209281143646,31,6,93.6877,73.39515000000002,0,80,20,33.333333333333336,0,35.483870967741936,TRUE,20,2026-05-08 21:25:59 UTC
h_806228,Steven Spalitta,LOU_CAJ,Louisiana,Sun Belt,2026,Left,Unknown,Unknown,3082,19.023082380561583,8.562814790083936,7.364779508577956,61.08460779166499,20.711630191646307,29,5,90.00673,76.34089200000001,0,81.81818181818181,18.181818181818183,29.41176470588235,0,31.034482758620683,FALSE,20,2026-05-08 21:25:59 UTC
h_1000119533,Carson Clark,MSM_MTN,Mount St. Mary's,MAAC,2026,Right,Unknown,Unknown,3083,18.989856868075982,6.7151353161123595,5.572108252889888,64.23711967066052,15.342610050621825,25,4,85.36388000000001,76.002905,0,84.61538461538461,15.384615384615385,33.333333333333336,0,36,FALSE,16,2026-05-08 21:25:59 UTC
h_832159,Nate Johnson,TUL_GRE,Tulane,American,2026,Right,Unknown,Unknown,3084,18.977257788525975,20.092353617335817,16.773304383527382,37.54814701834193,38.19519562157153,33,6,91.26785000000001,83.22053666666666,0,75,25,31.25,0,24.24242424242425,FALSE,25,2026-05-08 21:25:59 UTC
h_822451,Tommy Farmer,CAL_ANT,Cal State Northridge,Big West,2026,Right,Unknown,Unknown,3085,18.961266865401363,28.745570563330464,23.945883617293735,21.667729663687528,56.15,31,5,92.19266,90.267115,0,50,50,21.05263157894737,0,12.903225806451616,TRUE,27,2026-05-08 21:25:59 UTC
h_1000125041,Diego Villescas,UTR_VAQ,UTRGV,Southland,2026,Right,Unknown,Unknown,3086,18.87040282486342,12.065496194448778,10.937367492114957,58.818471159911255,43.19272759784068,29,3,93.07451,75.911365,0,80,20,27.272727272727273,-1.8883699999999948,24.13793103448276,FALSE,22,2026-05-08 21:25:59 UTC
h_1000097079,Jameson Daly,DAV_WIL,Davidson,Atlantic 10,2025,Left,Unknown,Unknown,3087,18.85731555137673,6.530260397552304,5.588285200924212,61.111132278897905,8.471752181979294,39,10,88.43424,74.767582,0,84.21052631578948,15.789473684210526,37.5,0,38.46153846153846,FALSE,24,2026-05-08 21:25:59 UTC
h_835651,Tanner Marsh,LIB_FLA,Liberty,CUSA,2026,Right,Unknown,Unknown,3088,18.83894209815091,16.17401978331213,15.322402234059878,42.469622103400624,34.83169490557214,46,8,95.00327,74.21239750000001,0,73.6842105263158,26.31578947368421,25,0,28.26086956521739,TRUE,33,2026-05-08 21:25:59 UTC
h_703551,Ethan Gibson,VIR_TEC,Virginia Tech,ACC,2026,Right,Unknown,Unknown,3089,18.796590477767037,23.364381526756954,19.657730814486797,33.63988533226752,52.833416442324776,32,6,92.2548,84.32904833333335,0,60,40,8.333333333333334,-9.57405,21.875,FALSE,25,2026-05-08 21:25:59 UTC
h_1000184860,Gage Griggs,USC_UPS,USC,Big Ten,2026,Right,Unknown,Unknown,3090,18.746844391920877,1.362221759699366,1.362221759699366,85.56903685685987,36.670811420686135,37,5,87.47651,41.58112200000001,0,86.66666666666667,13.333333333333334,21.05263157894737,-2.3542400000000043,27.02702702702703,FALSE,27,2026-05-08 21:25:59 UTC
h_10113708,Joey Pagano,STJ_HAW,St. John's,Big East,2026,Left,Unknown,Unknown,3091,18.671452475006696,5.52119745427537,4.616957963420297,79.46546604151722,48.83692380651598,25,4,86.05433000000001,74.53572249999999,0,91.66666666666667,8.333333333333334,27.272727272727273,-9.78224999999999,24,FALSE,19,2026-05-08 21:25:59 UTC
h_10111298,Bode Grieve,LAF_LEP,Lafayette,Patriot,2025,Right,Unknown,Unknown,3092,18.67107253969224,7.93590201263284,6.943619702749303,68.17523330891197,38.285211420686124,37,5,90.84675,75.076684,0,85.71428571428571,14.285714285714286,31.818181818181817,0,27.02702702702703,TRUE,27,2026-05-08 21:25:59 UTC
h_1000270848,Will Couchman,NIU_HUS,Northern Illinois,MAC,2025,Left,Unknown,Unknown,3093,18.668472190698015,29.925141843166386,25.025141843166388,12.982391528069797,45.709820736942255,30,2,92.69427,92.69427,0,66.66666666666667,33.333333333333336,38.888888888888886,0,20,FALSE,24,2026-05-08 21:25:59 UTC
h_10058402,Parker Martin,SOU_IND16,Southern Indiana,OVC,2026,Right,Unknown,Unknown,3094,18.65276414489474,7.226834652541314,7.027862113682215,73.72883931109327,51.000854028550144,40,7,93.00676,68.33682714285715,0,89.47368421052632,10.526315789473685,30.434782608695652,-3.672870000000003,22.5,FALSE,31,2026-05-08 21:25:59 UTC
h_10148157,Alex Kean,MOR_EAG,Morehead State,OVC,2025,Left,Unknown,Unknown,3095,18.641614910510604,27.336266468753827,22.833976317947016,21.022240537394573,48.65,38,3,92.25013,87.45633666666667,0,42.857142857142854,57.142857142857146,21.428571428571427,0,13.157894736842096,FALSE,33,2026-05-08 21:25:59 UTC
h_830246,Nate Novitske,ARI_WIL,Arizona,Big 12,2026,Left,Unknown,Unknown,3096,18.61219125949177,5.621205807965852,5.3660843050191405,66.95916544694798,22.1594370674626,29,5,91.89559,69.119416,0,88.23529411764706,11.764705882352942,53.84615384615385,0,37.93103448275862,TRUE,18,2026-05-08 21:25:59 UTC
h_1000098568,Casey Kleinman,VCU_RAM,VCU,Atlantic 10,2025,Right,Unknown,Unknown,3097,18.589543316990824,13.339115493830866,11.568145406940918,56.004326139380574,45.303897947824936,41,8,91.99818,78.36090285714286,0,81.25,18.75,33.333333333333336,0,24.390243902439025,TRUE,31,2026-05-08 21:25:59 UTC
h_1000110990,Jacob Evans,LON_DIR,Longwood,Big South,2025,Right,Unknown,Unknown,3098,18.55622134559093,31.409041859138437,26.752852735503158,8.696192803199924,48.465136877452395,27,3,93.67278,88.42256333333334,0,61.53846153846154,38.46153846153846,33.333333333333336,0,14.81481481481481,FALSE,23,2026-05-08 21:25:59 UTC
h_1000361026,Reece Moody,JMU_DUK,James Madison,Sun Belt,2025,Right,Unknown,Unknown,3099,18.540566750186894,10.470967687578039,9.145292482352284,51.04287460410944,14.105400639111167,51,14,91.52345,76.79492769230768,0,75,25,22.22222222222222,0,31.372549019607845,FALSE,35,2026-05-08 21:25:59 UTC
h_800689,Wesley Helms,UAB_BLA,UAB,American,2025,Right,Unknown,Unknown,3100,18.514678590906048,2.536303163170616,2.2290425305364927,72.80432613938058,14.35,30,7,86.48584,69.82181285714286,0,92.85714285714286,7.142857142857143,33.333333333333336,0,43.333333333333336,FALSE,17,2026-05-08 21:25:59 UTC
h_811582,Alonso Reyes,CAL_ANT,Cal State Northridge,Big West,2025,Left,Unknown,Unknown,3101,18.469965883570254,19.88834958443592,16.398598672324905,40.414733997031924,48.05104347959159,25,4,89.72862,83.70603249999999,0,66.66666666666667,33.333333333333336,14.285714285714286,0,16,FALSE,21,2026-05-08 21:25:59 UTC
h_1000223065,Jayton Greer,SAN_TOR,San Diego,WCC,2026,Left,Unknown,Unknown,3102,18.46706688535767,31.049382254240626,29.949243721293193,4.20432613938057,53.209820736942255,30,4,98.17450000000001,75.739385,0,50,50,33.333333333333336,0,20,TRUE,24,2026-05-08 21:25:59 UTC
h_1000121612,Kade Dupont,ULM_WAR,ULM,Sun Belt,2026,Right,Unknown,Unknown,3103,18.457643206954494,11.247281852654055,9.813554583572333,59.489637331608165,41.333638808972296,42,10,91.69809000000001,77.174916,0,81.25,18.75,29.62962962962963,-3.1969999999999885,23.80952380952381,FALSE,32,2026-05-08 21:25:59 UTC
h_814833,Steve Solorzano,NMS_AGG,New Mexico State,CUSA,2025,Right,Unknown,Unknown,3104,18.45268718679011,10.631992087404544,8.94147502603649,53.17320194909529,19.693488353530903,52,12,89.18473,78.0779725,0,78.94736842105263,21.05263157894737,28.571428571428573,0,28.84615384615384,FALSE,37,2026-05-08 21:25:59 UTC
h_1000381899,Grant Werdesheim,PRI_TIG,Princeton,Ivy,2025,Right,Unknown,Unknown,3105,18.43368609917927,15.78491184814117,14.936189909417111,44.43025206530649,40.88199833891201,39,7,94.87168,74.194606,0,77.77777777777777,22.22222222222222,33.333333333333336,0,23.076923076923066,FALSE,30,2026-05-08 21:25:59 UTC
h_1000223685,Johnny Sweeney,USC_UPS,USC,Big Ten,2026,Left,Unknown,Unknown,3106,18.42193652053284,26.75965727618214,23.49085530078441,23.406378204380403,58.65,42,4,94.47629,83.0776275,0,50,50,20,-12.679239999999993,11.904761904761912,FALSE,37,2026-05-08 21:25:59 UTC
h_1000156702,Joey McLaughlin,ASU_RED,Arizona State,Big 12,2026,Left,Unknown,Unknown,3107,18.402446396017076,29.526751459182194,28.169324374867447,4.2398853322675185,41.23874989279073,27,5,97.54999000000001,76.90659000000001,0,60,40,50,0,25.925925925925924,TRUE,20,2026-05-08 21:25:59 UTC
h_823948,Colby Wallace,LOY_LIO,Loyola Marymount,WCC,2025,Left,Unknown,Unknown,3108,18.37345835403275,26.085688006713262,22.08642976621637,22.81515931912873,48.94968360535934,44,4,92.95668,85.43082749999999,0,64.70588235294117,35.294117647058826,25,0,22.727272727272734,TRUE,34,2026-05-08 21:25:59 UTC
h_1000397936,Nick DiCarlo,NOR_AGG,North Carolina A&T,CAA,2025,Right,Unknown,Unknown,3109,18.370041356161444,1.9427325261241557,1.7541860208993245,71.36906085672298,8.35,26,10,83.89401000000001,67.930783,0,100,0,35.714285714285715,0,53.84615384615385,FALSE,12,2026-05-08 21:25:59 UTC
h_701772,Hunter Katschke,UTA_WOL,Utah Valley,WAC,2026,Right,Unknown,Unknown,3110,18.236925958079077,33.724543265759884,29.23941721358792,4.20432613938057,58.65,42,4,94.78654,87.34857500000001,0,50,50,33.333333333333336,-4.594719999999995,11.904761904761912,FALSE,37,2026-05-08 21:25:59 UTC
h_809051,Chris Baillargeon,HOL_CRU,Holy Cross,Patriot,2025,Right,Unknown,Unknown,3111,18.18606202198823,10.924910424434591,9.276366957462782,61.78333333333333,46.291823961851385,31,6,90.23574,77.93036333333333,0,75,25,7.142857142857143,0,19.354838709677423,FALSE,25,2026-05-08 21:25:59 UTC
h_1000112684,Cayden Brumbaugh,NEB,Nebraska,Big Ten,2025,Right,Unknown,Unknown,3112,18.177913838890937,6.268765956823957,5.738096409403893,71.59974916378937,41.58263145964341,85,12,91.35538,72.24039666666667,0,80,20,19.565217391304348,0,23.529411764705884,TRUE,65,2026-05-08 21:25:59 UTC
h_832131,Eddison Esquivel,SAN_DON,San Diego State,Mountain West,2026,Left,Unknown,Unknown,3113,18.14463915897182,17.477480668209857,6.359510703652615,61.78333333333333,48.50319693240283,34,3,88.57481,75.84894666666666,0,75,25,4.545454545454546,8.961709999999997,14.705882352941174,FALSE,29,2026-05-08 21:25:59 UTC
h_1000142249,Richard Beggy,STJ_HAW,St. John's,Big East,2026,Right,Unknown,Unknown,3114,18.127699594104666,14.11757063379597,12.544379686875708,52.8,48.73882907782178,35,6,93.01366,77.66537,0,81.25,18.75,47.05882352941177,0,22.857142857142847,TRUE,27,2026-05-08 21:25:59 UTC
h_10119948,Kaden Peer,MIZ_TIG,Missouri,SEC,2025,Left,Unknown,Unknown,3115,18.10505790141095,29.74854910586766,29.262487026035124,1.5700000000000016,43.55822888073524,28,4,98.56134,71.96631500000001,0,50,50,40,0,21.42857142857143,FALSE,22,2026-05-08 21:25:59 UTC
h_1000038089,Cason Tollett,ASU_RED,Arizona State,Big 12,2025,Right,Unknown,Unknown,3116,18.07089197736088,19.515918850965637,17.12295044631247,29.706725145607734,27.96244244938699,42,11,93.4701,80.54829363636364,0,73.6842105263158,26.31578947368421,37.03703703703704,0,28.57142857142857,TRUE,30,2026-05-08 21:25:59 UTC
h_10071772,James McGee,KEN_OWL,Kennesaw State,CUSA,2026,Right,Unknown,Unknown,3117,18.041297612274874,33.20834325909332,21.5537230982921,15.309400993421974,48.65,35,3,95.81442,77.95173333333334,0,64.28571428571429,35.714285714285715,29.166666666666668,32.57025,14.285714285714292,FALSE,30,2026-05-08 21:25:59 UTC
h_830892,Dawson Park,TEX_BOB,Texas State,Sun Belt,2025,Right,Unknown,Unknown,3118,18.03780297386318,24.11797347659621,20.535403829066787,20.584436274011065,34.05501378322032,31,5,92.99733,83.97002,0,70.58823529411765,29.41176470588235,37.5,0,25.80645161290323,FALSE,23,2026-05-08 21:25:59 UTC
h_1000325644,Bubba Rocha,CAL_LAN,Cal State Bakersfield,Big West,2025,Right,Unknown,Unknown,3119,17.999581663641564,22.84932521053699,21.460542158577457,28.687917126874357,56.15,59,5,96.03017,77.01686000000001,0,47.82608695652174,52.17391304347826,15.151515151515152,0,13.559322033898297,TRUE,51,2026-05-08 21:25:59 UTC
h_811729,Tariq Freeny,NMS_AGG,New Mexico State,CUSA,2025,Right,Unknown,Unknown,3120,17.94728745501554,21.084699751893048,17.38746072199595,37.89039818985468,54.90217391419365,28,3,90.0608,84.29615333333334,0,72.72727272727273,27.272727272727273,26.08695652173913,0,17.85714285714286,TRUE,23,2026-05-08 21:25:59 UTC
h_1000216898,Jack Roventini,VIL_WIL,Villanova,Big East,2026,Left,Unknown,Unknown,3121,17.710124199655915,21.95606758205497,17.861911271504013,35.620606673560665,56.15,33,2,87.73376,85.788155,0,62.5,37.5,10.526315789473685,0,12.121212121212125,TRUE,29,2026-05-08 21:25:59 UTC
h_10106448,Matthew Kosuda,WM_TRI,William & Mary,CAA,2026,Right,Unknown,Unknown,3122,17.704943205952617,22.307013370918654,18.5353110500047,33.72606564765932,55.709820736942255,30,4,91.23189,84.5739925,0,71.42857142857143,28.571428571428573,26.31578947368421,-7.435249999999996,20,FALSE,24,2026-05-08 21:25:59 UTC
h_813278,Rafael Betancourt,USF_BUL,South Florida,American,2025,Right,Unknown,Unknown,3123,17.64474566668177,31.374893880928656,26.641845470597378,4.20432613938057,45.709820736942255,25,3,93.5258,89.21794333333332,0,50,50,33.333333333333336,0,20,FALSE,20,2026-05-08 21:25:59 UTC
h_1000114943,Noah Meffert,GON_BUL,Gonzaga,WCC,2026,Right,Unknown,Unknown,3124,17.639558252815824,19.00788791554552,18.633416906696077,34.416877859255536,50.333416442324776,32,3,96.30373,70.72724333333333,0,73.33333333333333,26.666666666666668,29.41176470588235,0,21.875,TRUE,25,2026-05-08 21:25:59 UTC
h_1000282260,Noah Jouras,DAV_WIL,Davidson,Atlantic 10,2025,Right,Unknown,Unknown,3125,17.635790120975294,26.989691436497143,23.865161243131517,14.357916083747396,46.33692380651598,50,7,94.81047000000001,82.66730142857143,0,65.38461538461539,34.61538461538461,32.142857142857146,0,24,TRUE,38,2026-05-08 21:25:59 UTC
h_10137859,Nick Biddle Jr,HOF_PRI,Hofstra,CAA,2025,Right,Unknown,Unknown,3126,17.624878054033132,19.96714321200725,17.627211132257766,34.49836413144637,48.05104347959159,25,3,93.72174,80.36178000000001,0,62.5,37.5,14.285714285714286,0,16,FALSE,21,2026-05-08 21:25:59 UTC
h_695561,Luke Masiuk,HOF_PRI,Hofstra,CAA,2025,Right,Unknown,Unknown,3127,17.59240066683214,12.372297360667076,11.452152478029769,44.9172679965669,24.56066911491238,33,4,93.54755,74.63345000000001,0,76.47058823529412,23.529411764705884,28.571428571428573,0,33.33333333333334,TRUE,22,2026-05-08 21:25:59 UTC
h_806513,Logan Sutter,SOU_GAM,South Carolina Upstate,Big South,2026,Right,Unknown,Unknown,3128,17.57844779813759,28.403238651152655,23.589266778874588,18.19201898364853,58.65,27,3,91.88655,90.49202,0,36.36363636363637,63.63636363636363,23.076923076923077,-16.705790000000007,11.111111111111114,FALSE,24,2026-05-08 21:25:59 UTC
h_1000173975,Mason Hughes,UNC_SEA,UNC Wilmington,CAA,2026,Left,Unknown,Unknown,3129,17.45158161218893,1,1,77.27016008848021,26.159584099311203,32,4,79.19649,57.3047525,0,87.5,12.5,26.666666666666668,-9.337160000000011,34.375,FALSE,21,2026-05-08 21:25:59 UTC
h_10069127,Terrence Kiel II,TEX_AGG,Texas A&M,SEC,2025,Right,Unknown,Unknown,3130,17.41018754987254,21.433228923568265,17.346583138854612,32.97435499821266,48.65,30,2,85.82795,85.759875,0,62.5,37.5,16.666666666666668,0,13.333333333333329,FALSE,26,2026-05-08 21:25:59 UTC
h_801575,Patrick Hackworth,CSD_TRI,CSU Dominguez Hills,CCAA,2025,Left,Unknown,Unknown,3131,17.40085413895728,13.271755057049482,11.543379916892382,45.27157871395639,30.06669262240378,30,7,92.10591000000001,78.21110857142857,0,76.92307692307692,23.076923076923077,29.41176470588235,0,30,TRUE,21,2026-05-08 21:25:59 UTC
h_825840,Caleb Daniel,GIT_YEL,Georgia Tech,ACC,2025,Left,Unknown,Unknown,3132,17.387406973063037,9.770092549792924,8.793599507805952,61.14040767624475,47.370178373493545,39,2,92.2966,74.97967,0,75,25,12.5,0,17.948717948717956,FALSE,32,2026-05-08 21:25:59 UTC
h_10119030,Conner Cunningham,MUR_RAC,Murray State,MVC,2025,Left,Unknown,Unknown,3133,17.321425172101822,21.194918522708363,17.21142428636238,32.97435499821266,48.26605351309624,26,2,87.2993,85.37147,0,62.5,37.5,16.666666666666668,0,15.384615384615387,FALSE,22,2026-05-08 21:25:59 UTC
h_815547,Garrett Shull,OKL_COW,Oklahoma State,Big 12,2025,Right,Unknown,Unknown,3134,17.291773350056832,25.606535841585867,20.893756035462115,15.395051001005367,34.05501378322032,31,1,88.89883,88.89883,0,66.66666666666667,33.333333333333336,33.333333333333336,0,25.80645161290323,FALSE,23,2026-05-08 21:25:59 UTC
h_823974,William Tyrrell,UNC_SEA,UNC Wilmington,CAA,2026,Left,Unknown,Unknown,3135,17.26197905693236,6.935220454053159,5.7730272533590945,66.27780677580897,39.27791377212715,30,4,86.97907000000001,76.1206675,0,78.57142857142857,21.428571428571427,20,0,26.66666666666667,TRUE,22,2026-05-08 21:25:59 UTC
h_1000236652,Jaden Collura,NIC_COL,Nicholls,Southland,2025,Left,Unknown,Unknown,3136,17.242941149252886,11.199885120391402,9.744581465049128,55.75863456396995,43.68979504362017,36,5,91.58321000000001,77.250794,0,80,20,29.166666666666668,0,25,TRUE,27,2026-05-08 21:25:59 UTC
h_701339,Marek Houston,WAK_DEA,Wake Forest,ACC,2025,Right,Unknown,Unknown,3137,17.207480319390775,7.511508796230526,6.37609968776133,67.45014140058683,47.209820736942255,70,11,88.46367000000001,75.95609800000001,0,79.16666666666667,20.833333333333332,20.512820512820515,0,20,TRUE,56,2026-05-08 21:25:59 UTC
h_1000092437,Wilburn Furniss,OLE_REB,Ole Miss,SEC,2025,Left,Unknown,Unknown,3138,17.201512704659137,27.964122296883566,26.080663571451723,10.768368512727369,55.219417834694596,59,6,96.61758,78.75649333333335,0,54.54545454545455,45.45454545454545,28.205128205128204,0,16.949152542372886,TRUE,49,2026-05-08 21:25:59 UTC
h_10307695,Hunter Miller,SOU_IND16,Southern Indiana,OVC,2026,Left,Unknown,Unknown,3139,17.19749842795038,14.023232789634132,11.732946473837703,45.77678599194004,36.18979504362017,28,3,90.00498,80.18719,0,72.72727272727273,27.272727272727273,21.428571428571427,0.47526999999999475,25,FALSE,21,2026-05-08 21:25:59 UTC
h_830739,Will Plattner,ALA_CRI,Alabama,SEC,2026,Right,Unknown,Unknown,3140,17.19621184787387,3.325404227327385,2.860323381861908,76.1692632102537,41.076167024523556,26,4,80.74375,71.8374,0,80,20,15.384615384615385,-17.8604,26.923076923076934,FALSE,19,2026-05-08 21:25:59 UTC
h_1000367094,Reid Lapekas,FOR_RAM,Fordham,Atlantic 10,2025,Right,Unknown,Unknown,3141,17.118009658803587,2.5389447014310638,2.231155761144851,70.89732977471044,23.566368408042123,29,3,78.3335,69.82893,0,90.9090909090909,9.090909090909092,35,0,34.48275862068965,TRUE,19,2026-05-08 21:25:59 UTC
h_1000381897,Will Robbins,PRI_TIG,Princeton,Ivy,2026,Right,Unknown,Unknown,3142,17.055946211304672,28.124387821458456,23.591829478091757,16.37573806757673,58.65,31,2,92.72124000000001,87.64637,0,60,40,26.08695652173913,-4.720889999999997,12.903225806451616,FALSE,27,2026-05-08 21:25:59 UTC
h_1000264631,Tyler Cowan,WAS_HUS,Washington,Big Ten,2026,Left,Unknown,Unknown,3143,17.034988948426637,6.717498919067034,5.949966618463644,69.65589021464214,50.333416442324776,32,4,90.64889000000001,73.6957525,0,83.33333333333333,16.666666666666668,26.31578947368421,0,21.875,TRUE,25,2026-05-08 21:25:59 UTC
h_822668,Reid Haire,EVA_ACE,Evansville,MVC,2026,Left,Unknown,Unknown,3144,17.015156981515748,16.4967489166514,14.814665436188331,40.60857589066984,46.68506938408729,37,5,93.65811000000001,78.048314,0,66.66666666666667,33.333333333333336,13.636363636363637,0,18.91891891891892,FALSE,30,2026-05-08 21:25:59 UTC
h_800632,Dean West,UCLA,UCLA,Big Ten,2026,Left,Unknown,Unknown,3145,17.002378197042315,6.183212398829829,5.972482100112728,72.82224053739458,57.3522608707015,50,6,92.47559,68.52139600000001,0,81.25,18.75,21.428571428571427,-5.6393699999999995,18,FALSE,41,2026-05-08 21:25:59 UTC
h_804114,Luke Nowak,UIC_FLA,UIC,MVC,2025,Left,Unknown,Unknown,3146,16.936443525025492,26.724466984561413,24.05170773310222,9.133272160643328,40.53845127826803,42,8,95.46426,81.38241124999999,0,63.1578947368421,36.8421052631579,34.61538461538461,0,26.19047619047619,TRUE,31,2026-05-08 21:25:59 UTC
h_10285095,Nikhil Beasley,SAC_HOR,Sacramento State,WAC,2026,Right,Unknown,Unknown,3147,16.900096506629108,18.826240994737525,7.3622750886437,50.40239419005632,40.88199833891201,26,3,87.77792000000001,77.28125666666666,0,80,20,35.714285714285715,18.615300000000005,23.076923076923066,FALSE,20,2026-05-08 21:25:59 UTC
h_703571,Kenan Bowman,USC_UPS,USC,Big Ten,2026,Right,Unknown,Unknown,3148,16.89930183403594,10.235306218999677,9.057310567459167,49.50259654358704,25.638291403403223,26,4,91.89539,76.2177625,0,71.42857142857143,28.571428571428573,15.384615384615385,-3.8746599999999916,34.61538461538461,FALSE,17,2026-05-08 21:25:59 UTC
h_804847,Bryce Hubbard,ORE_BEA,Oregon State,Pac-12,2026,Left,Unknown,Unknown,3149,16.899082901580037,30.348907617252777,25.46125917601703,7.894655637033319,53.92437500000001,29,3,92.8939,91.652,0,45.45454545454545,54.54545454545455,29.41176470588235,-2.1097500000000053,6.896551724137936,FALSE,27,2026-05-08 21:25:59 UTC
h_1000157191,Tyler Head,NOR_WOL,NC State,ACC,2025,Left,Unknown,Unknown,3150,16.792532239172534,1.9782709874074422,1.804651912147981,80.88484997535049,48.2557395759094,69,11,86.94964,67.34943100000001,0,80.95238095238095,19.047619047619047,11.428571428571429,0,18.840579710144922,TRUE,56,2026-05-08 21:25:59 UTC
h_1000236638,Michael Gibson,CIT_BUL,The Citadel,SoCon,2026,Right,Unknown,Unknown,3151,16.769018460453214,1,1,87.29649123364949,58.05104347959159,25,1,46.77984,46.77984,0,83.33333333333333,16.666666666666668,5.882352941176471,-46.66404000000001,16,FALSE,21,2026-05-08 21:25:59 UTC
h_1000248738,Cameron Harthan,MAR_THU,Marshall,Sun Belt,2025,Left,Unknown,Unknown,3152,16.75577866762541,6.56002703617391,5.575498313031918,53.43283528055267,10.301860680721926,38,13,88.0517,75.02904363636364,0,80.95238095238095,19.047619047619047,36,0,34.210526315789465,FALSE,25,2026-05-08 21:25:59 UTC
