player_uid,player_name,team_code,school_name,conference,season,throws,class_year,production_rank,draft_value_score,reach_score,stuff_score,command_score,risk_score,pitch_count,avg_fb_velo,max_fb_velo,avg_ivb,avg_hb,extension,avg_spin,csw_pct,whiff_pct,zone_pct,arsenal_count,trend_delta,data_completeness_score,one_season_only_flag,missing_critical_count,export_ts
p_10099161,Michael Harpster,ETS_BUC,East Tennessee State,SoCon,2026,Right,Unknown,30,63.65027417415743,75.18480107921073,59.358710152827754,79.47492480013202,42.65,55,92.17394552631578,94.34485,11.50206890909091,5.372087636363636,6.119693636363637,2421.426539418182,30.90909090909091,25,45.45454545454545,5,1.4103642442644713,36.36363636363637,FALSE,35,2026-05-08 21:25:59 UTC
p_701455,David Rossow,CAM_CAM,Campbell,CAA,2026,Right,Unknown,31,63.32888516047788,79.57768989649605,50.18683135394459,97.65518679821314,42.65,57,93.92373304347826,98.28426,8.40959701754386,6.722597894736842,5.5851426315789485,2185.6308676491226,35.08771929824562,25.806451612903224,54.3859649122807,7,0.26928144347827754,31.578947368421055,FALSE,39,2026-05-08 21:25:59 UTC
p_822477,JB Middleton,SOU_GOL,Southern Miss,Sun Belt,2025,Right,Unknown,32,63.29868394373473,82.6435474034854,57.9658114980862,69.37024402314495,50.15,114,94.20706507246378,95.79605,13.39576412280702,6.004468157894737,6.2655970175438584,2198.8308988859644,36.8421052631579,29.82456140350877,49.12280701754386,5,0,24.56140350877193,TRUE,86,2026-05-08 21:25:59 UTC
p_827404,Aidan King,FLA_GAT,Florida,SEC,2026,Right,Unknown,33,63.261721111190454,76.45383058737264,58.74910876108313,75.95550683378976,42.65,67,92.64943261904762,95.64425,13.690443134328357,7.6355150746268645,6.267368955223881,2221.2871622537314,25.37313432835821,24.137931034482758,50.74626865671642,5,-0.14217661172160945,23.88059701492537,FALSE,51,2026-05-08 21:25:59 UTC
p_809828,Garrison Sumner,BYU_COU,BYU,Big 12,2026,Right,Unknown,34,63.13272296514073,85.06610489455659,55.853260124293996,64.6530412659929,42.65,55,92.65401809523809,95.04354,7.756054000000001,2.0143056363636362,5.710855454545454,2563.433470890909,41.81818181818182,52,38.18181818181818,6,2.581311172161165,20,FALSE,44,2026-05-08 21:25:59 UTC
p_813951,Andreas Alvarez,AUB_TIG,Auburn,SEC,2026,Right,Unknown,35,62.87015832768722,86.40561333369249,53.64752406805623,67.1295441791116,42.65,56,94.62771956521739,96.60921,5.782965535714287,0.9582273214285711,5.918662142857142,2351.6693800000003,32.142857142857146,33.333333333333336,55.357142857142854,6,0.6548575652173696,28.57142857142857,FALSE,40,2026-05-08 21:25:59 UTC
p_826536,Brian Curley,GEO_BUL,Georgia,SEC,2025,Right,Unknown,36,62.77586283771468,71.57509612265066,58.39886141282921,90.26765658914897,50.15,64,95.70499366666668,97.88236,8.463844375,0.92407265625,5.7257503125,2646.436330718751,31.25,27.77777777777778,60.9375,4,0,31.25,TRUE,44,2026-05-08 21:25:59 UTC
p_827429,Karsten Sweum,GON_BUL,Gonzaga,WCC,2026,Left,Unknown,37,62.65629661915044,86.40439040244428,53.1080950411107,67.504749718264,42.65,63,93.32757099999999,95.74819,9.710462063492063,1.0251198412698417,5.71053111111111,2282.711827714286,33.333333333333336,45.45454545454545,41.26984126984127,6,2.1527809999999903,17.46031746031747,FALSE,52,2026-05-08 21:25:59 UTC
p_814530,Brett Renfrow,VIR_TEC,Virginia Tech,ACC,2025,Right,Unknown,38,62.52638639463251,84.1890849372678,47.50361979003448,90.48931181047693,42.65,86,93.31412340909091,96.45793,10.285986627906976,4.075246976744188,6.272930348837209,2122.2312225232563,34.883720930232556,34.21052631578947,54.651162790697676,5,0,25.581395348837205,FALSE,64,2026-05-08 21:25:59 UTC
p_807739,Kade Anderson,LSU_TIG,LSU,SEC,2025,Left,Unknown,39,62.511314978843714,73.94799848569566,55.004124395917906,94.28302207260857,50.15,106,93.53480019607844,96.20384,6.803165849056603,-0.6304924528301884,5.8660107547169815,2430.181163509434,37.735849056603776,39.21568627450981,57.54716981132076,4,0,21.698113207547166,TRUE,83,2026-05-08 21:25:59 UTC
p_10083932,Mason Steele,UAB_BLA,UAB,American,2026,Right,Unknown,40,62.506285900652955,72.25248985626286,55.21101585410665,97.51604349271759,50.15,56,92.49852766666666,94.81939,9.085731607142856,-1.9190325,6.238347500000001,2404.596448553571,33.92857142857143,30,58.92857142857143,4,0,35.71428571428571,TRUE,36,2026-05-08 21:25:59 UTC
p_825275,Ethan Norby,ECU_PIR,East Carolina,American,2026,Left,Unknown,41,62.40701799926289,83.39655491267928,53.87201279370355,70.31478255315587,42.65,57,91.56828171428572,94.39156,7.884609649122806,-3.8908347368421055,6.017021052631579,2695.6216668245615,33.333333333333336,41.37931034482759,47.36842105263158,7,1.3431492900433,26.31578947368422,FALSE,42,2026-05-08 21:25:59 UTC
p_1000092154,Jacob Morrison,COA_CHA,Coastal Carolina,Sun Belt,2025,Right,Unknown,42,62.3077785485184,80.36190986823247,60.193230942548894,60.66329748908392,50.15,95,92.8672632142857,95.32801,11.024366210526315,4.402641263157895,6.332529263157894,2447.304047389473,33.68421052631579,29.166666666666668,43.1578947368421,5,0,33.684210526315795,TRUE,63,2026-05-08 21:25:59 UTC
p_826543,Ethan Kleinschmit,ORE_BEA,Oregon State,Pac-12,2026,Left,Unknown,43,62.277882901469994,77.49337671648414,63.2363939191753,57.01336060741933,50.15,56,92.70289571428572,95.03681,12.972313750000001,-6.855074999999999,5.957275178571428,2380.6632724821425,35.714285714285715,35.714285714285715,42.857142857142854,5,0,25,TRUE,42,2026-05-08 21:25:59 UTC
p_1000151830,Ethan Marmie,CAL_MUS,Cal Poly,Big West,2025,Right,Unknown,44,62.23502268090513,82.57735342125397,57.240602428808806,64.85098512707896,50.15,51,94.3773009090909,97.06095,10.637385294117648,10.571067647058824,5.942391960784314,2210.691799294118,35.294117647058826,43.47826086956522,47.05882352941177,5,0,23.529411764705884,TRUE,39,2026-05-08 21:25:59 UTC
p_827359,Ryan Lynch,NOR_TAR,North Carolina,ACC,2026,Right,Unknown,45,62.23401423865123,78.50859046585695,60.44999251620282,58.64007544999923,42.65,61,94.53737621621624,96.40558,4.800150327868852,9.475830163934427,6.275673770491801,2561.725028836065,26.229508196721312,28.571428571428573,50.81967213114754,4,0.5768802162162388,34.42622950819673,FALSE,40,2026-05-08 21:25:59 UTC
p_701364,Jamie Arnold,FLO_SEM,Florida State,ACC,2025,Left,Unknown,46,62.17970476583105,86.56385389669805,46.065397821033514,92.43104660979981,50.15,73,93.57647800000001,95.73269,3.560502739726028,-4.83751301369863,6.514002191780822,2163.3722264109583,39.726027397260275,48.275862068965516,47.945205479452056,5,0,16.438356164383563,TRUE,61,2026-05-08 21:25:59 UTC
p_822648,Owen Kramkowski,ARI_WIL,Arizona,Big 12,2025,Right,Unknown,47,62.1402144550092,78.46692106520717,56.28511444866946,71.99489905234643,42.65,97,93.73818071428572,97.16223,6.709825979381443,3.3039567010309274,6.2804817525773204,2424.6470840000006,32.98969072164948,22.448979591836736,52.577319587628864,5,0,28.865979381443296,FALSE,69,2026-05-08 21:25:59 UTC
p_815071,Marcus Phillips,TEN_VOL,Tennessee,SEC,2025,Right,Unknown,48,62.10457509150558,78.90233891943227,56.430701328061645,75.25603870448981,50.15,94,95.66920142857143,98.3879,5.1187605319148926,-0.20327010638297852,6.330537204301075,2673.684524776596,36.170212765957444,27.659574468085108,60.638297872340424,4,0,29.787234042553195,TRUE,66,2026-05-08 21:25:59 UTC
p_827359,Ryan Lynch,NOR_TAR,North Carolina,ACC,2025,Right,Unknown,49,62.08762946608974,70.38104696473545,59.4263780142347,80.04049347543322,42.65,56,93.960496,95.66261,7.366880000000001,6.64595125,6.152106607142857,2601.5021544999995,41.07142857142857,25,48.214285714285715,3,0,23.214285714285708,FALSE,43,2026-05-08 21:25:59 UTC
p_814982,Landon Mack,TEN_VOL,Tennessee,SEC,2026,Right,Unknown,50,62.02049610692775,76.6880369677423,59.68614255230697,69.01074594709642,50.15,64,95.83636461538462,98.02986,7.5073775000000005,7.994628125,5.7479815625,2398.4845826562496,31.25,21.73913043478261,50,6,0,25,TRUE,48,2026-05-08 21:25:59 UTC
p_806171,Blake Morningstar,WAK_DEA,Wake Forest,ACC,2025,Right,Unknown,51,61.91992905729343,77.5784068356482,48.74886290863276,97.72036807000121,42.65,99,93.38238142857142,96.62234,3.532728888888889,5.821191212121212,5.760850303030303,2215.3214539999994,36.36363636363637,25.53191489361702,54.54545454545455,6,0,27.272727272727266,FALSE,72,2026-05-08 21:25:59 UTC
p_827305,Ethan Lund,OKL_COW,Oklahoma State,Big 12,2026,Left,Unknown,52,61.87157508319105,83.193129202673,57.42449444520089,55.37821759770037,42.65,64,93.69637365853657,96.29958,7.9890726562499985,-1.99200546875,6.4810728125,2530.966493359375,31.25,47.82608695652174,35.9375,4,0.8362886585365743,17.1875,FALSE,53,2026-05-08 21:25:59 UTC
p_830186,Alex Petrovic,AUB_TIG,Auburn,SEC,2026,Right,Unknown,53,61.75871454227874,72.69023358679384,59.66939003009102,76.64958514570257,50.15,57,92.86903592592593,94.41353,10.121784385964913,9.352633684210527,5.860595964912282,2354.9595661403505,33.333333333333336,28,50.87719298245614,5,0,19.298245614035096,TRUE,46,2026-05-08 21:25:59 UTC
p_1000340265,Grant Govel,SOU_TRO,South Carolina Upstate,Big South,2026,Right,Unknown,54,61.75525123285935,72.73845485681755,60.211354240510104,69.70743275145439,42.65,74,91.59419928571428,94.70143,13.036765540540538,8.601152297297295,6.018859999999999,2349.0769101216215,32.432432432432435,30.76923076923077,50,5,-0.320901596638663,33.78378378378379,FALSE,49,2026-05-08 21:25:59 UTC
p_814817,Cole Carlon,ARI_SUN,Arizona State,Big 12,2026,Left,Unknown,55,61.46674221406319,82.52357876648352,53.74715906960406,66.49940073994622,42.65,64,95.85204346153844,98.42832,9.2750909375,-3.743892656250001,5.421395781249999,2248.567921078125,34.375,48.148148148148145,42.1875,5,1.6647463186812814,20.3125,FALSE,51,2026-05-08 21:25:59 UTC
p_805149,Cody Delvecchio,UCLA,UCLA,Big Ten,2025,Right,Unknown,56,61.43979461607955,62.66811890796899,68.49382126190994,68.49361578223625,50.15,52,92.61168160000001,94.91905,16.298292307692307,9.000405,5.205244230769231,2273.5461392884613,28.846153846153847,30.434782608695652,46.15384615384615,4,0,26.923076923076934,TRUE,38,2026-05-08 21:25:59 UTC
p_811311,Jason DeCaro,NOR_TAR,North Carolina,ACC,2025,Right,Unknown,57,61.41644080950569,74.09304371960688,60.993751348147434,61.67999889046381,42.65,85,92.76820365384614,96.80505,9.05582176470588,9.538366235294117,5.412254705882354,2651.1877120588233,31.764705882352942,34.883720930232556,40,5,0,30.588235294117652,FALSE,59,2026-05-08 21:25:59 UTC
p_804530,Joseph Dzierwa,MIC_SPA,Michigan State,Big Ten,2025,Left,Unknown,58,61.200143970034375,65.11678416537377,66.90285148414294,66.4856251338806,50.15,91,91.61725857142858,94.42044,13.075708021978024,-14.437593626373628,6.082335494505497,2353.3208234285717,23.076923076923077,20,48.35164835164835,5,0,38.46153846153846,TRUE,56,2026-05-08 21:25:59 UTC
p_1000134882,Andrew Johnson,SOU_TRO,South Carolina Upstate,Big South,2026,Right,Unknown,59,61.16530988135497,70.59874950120175,60.85502291570214,68.62157398722192,42.65,60,89.8973711627907,95.14565,16.8232745,7.954698166666668,6.561214166666668,2282.591981466667,33.333333333333336,33.333333333333336,45,4,1.7085796993760596,15,FALSE,51,2026-05-08 21:25:59 UTC
p_815561,Tomas Valincius,VIR_CAV,Virginia,ACC,2025,Left,Unknown,60,61.11560641580428,78.69890219500506,57.514333505026734,60.525492633594304,42.65,60,94.1016789189189,96.0442,6.643271666666665,-11.736680000000002,5.723568499999999,2268.8546679666665,40,52,36.666666666666664,5,0,18.33333333333333,FALSE,49,2026-05-08 21:25:59 UTC
p_806066,Gavin Eddy,CAL_BEA,California,ACC,2026,Right,Unknown,61,61.07511697404392,68.50541845425197,53.34050349404487,97.95312512022201,42.65,75,91.57595560975611,93.58804,9.281130399999999,3.5984616000000007,6.237930133333332,2386.9167553066673,34.666666666666664,24.242424242424242,61.333333333333336,5,0.3772512097560963,28,FALSE,54,2026-05-08 21:25:59 UTC
p_822956,Jack Martinez,ARI_SUN,Arizona State,Big 12,2025,Right,Unknown,62,61.03830446702335,79.5351862992622,49.77469422173752,88.85761434275217,50.15,94,93.92286666666665,96.10648,9.488052234042552,5.129447659574469,6.579132021276595,2168.4067590851064,31.914893617021278,30.434782608695652,50,4,0,29.787234042553195,TRUE,66,2026-05-08 21:25:59 UTC
p_811285,Joey Volchko,STA_CAR,Stanford,ACC,2025,Right,Unknown,63,61.001993877150156,86.00117756399348,56.14326590059137,47.299658529711735,42.65,75,95.3477711764706,99.48503,4.293674133333332,-0.2720732,6.251474133333333,2580.1616386933338,18.666666666666668,25,44,6,0,34.66666666666667,FALSE,49,2026-05-08 21:25:59 UTC
p_1000189043,Max Bianchini,USC_UPS,USC,Big Ten,2025,Right,Unknown,64,60.9888254969553,68.85922688057181,53.355234416737176,96.5031925359105,42.65,50,92.67186050000001,94.27599,7.332203,1.5449515999999996,4.6905242,2372.9856427199998,34,37.93103448275862,62,5,0,36,FALSE,32,2026-05-08 21:25:59 UTC
p_834410,Wyatt Nadeau,VAN_COM,Vanderbilt,SEC,2026,Right,Unknown,65,60.9504624000824,92.57283101212158,49.31481930677224,59.38374594969151,50.15,56,94.622982,96.4608,5.719422857142857,2.9337771428571426,6.645826428571427,2225.4842998750005,32.142857142857146,44.44444444444444,37.5,6,0,10.714285714285708,TRUE,50,2026-05-08 21:25:59 UTC
p_702987,Cameron Johnson,OKL_SOO,Oklahoma,SEC,2026,Left,Unknown,66,60.89231238527459,78.76318015800759,59.767668783504504,51.37576625479792,42.65,59,94.84373162790698,98.14032,7.178185423728815,-16.82550288135593,6.143346949152543,2191.6450862542374,30.508474576271187,29.166666666666668,27.11864406779661,4,0.6947989612403092,23.728813559322035,FALSE,45,2026-05-08 21:25:59 UTC
p_821973,Mason Edwards,SOU_TRO,South Carolina Upstate,Big South,2026,Left,Unknown,67,60.7784718909389,71.31253891615037,51.848437738186036,94.39909600795502,42.65,71,91.69454476190475,94.08336,9.401639436619721,-1.9266684507042255,5.874619718309859,2348.3383272816905,42.25352112676056,39.285714285714285,49.29577464788732,4,2.2091923619047407,19.718309859154928,FALSE,57,2026-05-08 21:25:59 UTC
p_1000109934,Danny Thompson,UNC_SPA,UNC Asheville,Big South,2025,Right,Unknown,68,60.61968901454888,66.09863709796059,63.06183469505214,73.12832455157738,50.15,78,92.47686758620694,96.04546,13.36102025641026,3.5666253846153846,5.490075128205128,2434.880837128205,29.487179487179485,35.714285714285715,46.15384615384615,3,0,29.48717948717949,TRUE,55,2026-05-08 21:25:59 UTC
p_801210,Jaxon Jelkin,KEN_WIL,Kentucky,SEC,2026,Right,Unknown,69,60.617634381228896,77.28586222230082,59.38291513931089,59.27416689178775,50.15,65,94.9284740625,96.2366,3.2044453846153846,8.118544461538459,5.388318923076923,2633.497560676923,33.84615384615385,29.032258064516128,43.07692307692308,6,0,32.30769230769231,TRUE,44,2026-05-08 21:25:59 UTC
p_695542,Samuel Dutton,AUB_TIG,Auburn,SEC,2025,Right,Unknown,70,60.60685819711385,77.07015344892261,53.0294105291254,80.88399483618826,50.15,96,92.49668875,94.42817,3.6623339583333343,-0.7058693749999998,5.498761666666667,2489.5541119062505,37.5,38.63636363636363,52.083333333333336,7,0,21.875,TRUE,75,2026-05-08 21:25:59 UTC
p_805658,Shane Sdao,TEX_AGG,Texas A&M,SEC,2026,Left,Unknown,71,60.56140628610285,83.9472075710268,54.65308412300777,59.12227716493059,50.15,67,92.44770531249999,94.26389,11.649151194029852,-0.6837759701492536,6.317454626865673,2300.424885402985,35.82089552238806,45.16129032258065,34.32835820895522,6,0,19.40298507462687,TRUE,54,2026-05-08 21:25:59 UTC
p_815344,Smith Bailey,ARI_WIL,Arizona,Big 12,2025,Right,Unknown,72,60.50278828507571,72.63871175484235,56.00438329737264,75.61365014796378,42.65,91,91.6760608695652,94.68844,9.73447758241758,8.3735632967033,5.83909835164835,2369.1916212417573,28.571428571428573,24.390243902439025,47.252747252747255,7,0,28.57142857142857,FALSE,65,2026-05-08 21:25:59 UTC
p_703502,Aubrey Smith,UNC_SEA,UNC Wilmington,CAA,2025,Right,Unknown,73,60.39856412497113,70.94831728698303,59.91258558120216,70.83573522617331,50.15,53,93.00752718749999,95.31098,11.177393018867924,9.32584245283019,6.049225471698114,2316.633226716981,30.18867924528302,20.833333333333332,43.39622641509434,5,0,32.075471698113205,TRUE,36,2026-05-08 21:25:59 UTC
p_805632,Evan Dempsey,FGCU,Florida Gulf Coast,ASUN,2026,Right,Unknown,74,60.315585669406886,71.97722943180844,52.98006848123959,85.99014085102758,42.65,50,92.02018807692308,94.53423,7.2502254,0.24809499999999957,5.4997544000000005,2675.4295185000005,48,47.36842105263158,54,4,3.1964042307692324,14,FALSE,43,2026-05-08 21:25:59 UTC
p_815561,Tomas Valincius,MSU_BDG,Mississippi State,SEC,2026,Left,Unknown,75,60.29291179416386,77.16684535382367,57.25837767715522,59.468847211653134,42.65,70,94.65722243243245,97.98026,7.178513000000001,-6.228684999999999,5.882096285714285,2365.560692285714,24.285714285714285,23.80952380952381,52.857142857142854,5,0.5555435135135411,38.57142857142857,FALSE,43,2026-05-08 21:25:59 UTC
p_1000092077,Zachary Root,ARK_RAZ,Arkansas,SEC,2025,Left,Unknown,76,60.24675050006475,78.11280295006637,53.30556654511427,75.12990796656257,50.15,98,93.38638025641025,96.6415,1.8347424489795914,-7.033034591836732,5.726607142857143,2310.216213530612,33.673469387755105,26.666666666666668,51.02040816326531,6,0,24.48979591836735,TRUE,74,2026-05-08 21:25:59 UTC
p_806059,Hunter Dietz,ARK_RAZ,Arkansas,SEC,2026,Left,Unknown,77,60.24384055744356,67.87394374484884,55.84012868890605,85.55263934862295,42.65,55,95.21443666666669,96.5891,4.658120545454546,0.13526909090909087,5.681942545454545,2504.698093290909,36.36363636363637,25,58.18181818181818,4,0.09676333333334242,30.909090909090907,FALSE,38,2026-05-08 21:25:59 UTC
p_805255,Dominick Reid,ABI_WIL,Abilene Christian,WAC,2025,Right,Unknown,78,60.20802282096777,72.71166558487728,50.02635711086457,98.40507540552287,50.15,79,92.94597785714286,95.03599,8.407459620253166,9.793824303797468,6.8616693670886075,2164.9548866835444,36.70886075949367,23.68421052631579,53.164556962025316,4,0,31.64556962025317,TRUE,54,2026-05-08 21:25:59 UTC
p_692117,Micah Bucknam,DAL_PAT,Dallas Baptist,CUSA,2025,Right,Unknown,79,60.19786687070504,78.26372634785959,56.82025447286612,62.73623608347416,50.15,62,93.51934281249999,95.74624,7.153644354838709,3.8183009677419357,5.805883548387097,2435.623380032258,29.032258064516128,35.714285714285715,43.54838709677419,5,0,27.41935483870968,TRUE,45,2026-05-08 21:25:59 UTC
p_10111451,Miguel Hugas,MER_BEA,Mercer,SoCon,2026,Right,Unknown,80,60.11730708370544,64.48128028538238,64.40757980102276,69.0671272220682,50.15,61,93.442948,96.59695,11.845511967213117,11.813839836065574,5.726300163934426,2317.013190409836,19.672131147540984,12.5,55.73770491803279,5,0,29.508196721311478,TRUE,43,2026-05-08 21:25:59 UTC
p_806067,James Ellwanger,DAL_PAT,Dallas Baptist,CUSA,2025,Right,Unknown,81,60.05566769557363,76.93239665520848,54.95914101549953,71.09838905667267,50.15,65,95.18009322580647,98.18642,4.253723692307694,-0.12062215384615387,5.980085846153846,2422.9613894307695,30.76923076923077,19.047619047619047,43.07692307692308,6,0,23.076923076923066,TRUE,50,2026-05-08 21:25:59 UTC
p_822361,Jake Michalak,OSU_BUC,Ohio State,Big Ten,2026,Right,Unknown,82,59.971241035039554,81.63718520444158,56.64656342145116,48.93296335172948,42.65,54,93.2465155882353,96.50681,4.9175033333333324,8.878058703703703,5.818719259259258,2368.258948425926,27.77777777777778,36.36363636363637,37.03703703703704,5,1.0987494518716687,18.51851851851852,FALSE,44,2026-05-08 21:25:59 UTC
p_823987,Connor Marshburn,UNC_SEA,UNC Wilmington,CAA,2025,Right,Unknown,83,59.90327809108844,77.4460216123519,56.66192899795021,58.20804018526774,42.65,77,92.3790345652174,95.30681,4.851849350649351,9.334566623376624,5.917144675324675,2424.090297909091,29.87012987012987,27.77777777777778,38.96103896103896,6,0,22.077922077922068,FALSE,60,2026-05-08 21:25:59 UTC
p_801393,Luke Harrison,TEX_LON,Texas A&M-Corpus Christi,Southland,2026,Left,Unknown,84,59.902182954819395,74.92532747755888,50.48989614179012,84.65580177852488,42.65,53,91.32634363636363,93.97357,3.5399503773584904,3.991878490566037,5.749028113207546,2415.1048491509437,39.62264150943396,42.30769230769231,45.283018867924525,7,0.37577951871655557,22.641509433962256,FALSE,41,2026-05-08 21:25:59 UTC
p_805790,Cody Bowker,VAN_COM,Vanderbilt,SEC,2025,Right,Unknown,85,59.82390608170175,73.58285120034171,56.69521289628774,71.58201142292187,50.15,89,92.57942566037738,94.31229,9.452812696629215,8.66853370786517,5.845824269662922,2320.5816129662917,35.95505617977528,31.70731707317073,57.30337078651685,5,0,28.089887640449433,TRUE,64,2026-05-08 21:25:59 UTC
p_824414,Dylan Volantis,TEX_LON,Texas A&M-Corpus Christi,Southland,2026,Left,Unknown,86,59.808652725782736,77.09929469222381,51.73144553510118,74.82117877302541,42.65,54,92.44643736842106,93.80868,0.5413468518518513,-6.14499222222222,5.422813333333334,2326.3255263333335,37.03703703703704,44.44444444444444,44.44444444444444,6,1.7340008978328285,18.51851851851852,FALSE,44,2026-05-08 21:25:59 UTC
p_831912,Truman Pauley,HAR_CRI,Harvard,Ivy,2025,Right,Unknown,87,59.76262373308022,65.65594774676553,56.776307922791474,89.39925373544364,50.15,50,93.55237142857142,95.67371,7.160625238095238,-3.5312352380952374,5.717509047619048,2440.58281402381,30,17.391304347826086,52,5,0,32,TRUE,34,2026-05-08 21:25:59 UTC
p_822843,Brett Lanman,ABI_WIL,Abilene Christian,WAC,2025,Left,Unknown,88,59.67763596649444,66.69312994148478,55.154627188483786,86.81817928488584,42.65,69,89.8055062,94.80494,15.546392173913045,-1.7119794202898546,6.83165652173913,2327.7168738985506,28.985507246376812,36.666666666666664,50.72463768115942,4,0,24.637681159420282,FALSE,52,2026-05-08 21:25:59 UTC
p_691007,Jackson Phipps,JAC_GAM,Jacksonville State,CUSA,2025,Left,Unknown,89,59.5840092063804,72.822761945366,51.1197677989584,90.34105750682072,50.15,70,92.13924285714286,95.16923,9.803418428571428,-8.689972428571432,6.641304142857142,2213.7002396714283,32.857142857142854,29.032258064516128,50,3,0,22.857142857142847,TRUE,54,2026-05-08 21:25:59 UTC
p_803544,Wes Mendes,FLO_SEM,Florida State,ACC,2026,Right,Unknown,90,59.500931217481636,76.62762008639068,51.992293883488934,78.00078163666954,50.15,67,92.26573666666667,94.23247,8.188094029850747,-5.402769402985077,6.107554328358208,2291.0381563432834,26.865671641791046,35.294117647058826,49.25373134328358,5,0,20.895522388059703,TRUE,53,2026-05-08 21:25:59 UTC
p_805424,Brady Jones,GIT_YEL,Georgia Tech,ACC,2025,Right,Unknown,91,59.48744671387678,74.71951902878502,55.17643742875476,71.74930892949766,50.15,79,93.49806405405403,95.46793,12.882020759493667,7.460394050632911,5.644142784810127,2161.1233587721517,27.848101265822784,31.70731707317073,45.56962025316456,5,0,29.113924050632917,TRUE,56,2026-05-08 21:25:59 UTC
p_832394,Troy Dressler,WAK_DEA,Wake Forest,ACC,2026,Right,Unknown,92,59.479913312362754,89.50780131346389,42.60860198355119,74.0858790724987,42.65,54,94.212419,97.57882,6.69533277777778,2.1757253703703707,6.170063518518517,2091.7969246666667,37.03703703703704,33.333333333333336,53.7037037037037,5,2.0336389999999938,27.777777777777786,FALSE,39,2026-05-08 21:25:59 UTC
p_1000474508,Lance Williams,MAR_TER,Maryland,Big Ten,2026,Right,Unknown,93,59.46874218265951,73.75395450330349,56.5721330085207,69.22527734828631,50.15,52,93.71643322580645,97.45617,8.502400769230768,4.74345423076923,6.329221923076924,2356.8951943076922,36.53846153846154,15.789473684210526,59.61538461538461,5,0,25,TRUE,39,2026-05-08 21:25:59 UTC
p_823162,Ruger Riojas,TEX_LON,Texas A&M-Corpus Christi,Southland,2025,Right,Unknown,94,59.38195520623426,84.38848949634033,44.01952408619674,80.67481226277852,42.65,59,93.2590712,95.52909,10.243170000000001,0.957355423728814,5.9896776271186445,2082.860052627119,28.8135593220339,31.03448275862069,49.152542372881356,7,0,32.203389830508485,FALSE,40,2026-05-08 21:25:59 UTC
p_822848,Caylon Dygert,ARL_MAV,UT Arlington,WAC,2026,Right,Unknown,95,59.37298984314914,73.41540837779307,51.63120044683704,85.84664458335365,50.15,75,91.1960890740741,95.21846,10.151554800000001,9.014143866666666,6.223585066666666,2265.696818906667,30.666666666666668,23.076923076923077,52,6,0,29.33333333333333,TRUE,53,2026-05-08 21:25:59 UTC
p_805258,Maxx Yehl,WES_MOU,Western Michigan,MAC,2026,Left,Unknown,96,59.33483214428399,76.99887118675632,49.79177571755814,83.36226246760145,50.15,64,91.43569000000001,94.86842,3.2248853124999997,1.5449948437500003,5.9188498437499995,2427.96605321875,39.0625,41.666666666666664,50,6,0,15.625,TRUE,54,2026-05-08 21:25:59 UTC
p_815537,William Schmidt,LSU_TIG,LSU,SEC,2026,Right,Unknown,97,59.32082529867191,75.77510467272785,57.69796734159933,54.77036661611667,42.65,74,95.38460966666668,98.55066,5.955283918918919,2.668722567567568,5.659122837837837,2570.9419471351353,28.37837837837838,31.25,50,4,1.300994111111109,27.02702702702703,FALSE,54,2026-05-08 21:25:59 UTC
p_815068,Dylan Vigue,GEO_BUL,Georgia,SEC,2026,Right,Unknown,98,59.319375473512636,88.33798054830417,54.76561303410082,40.22183843037181,50.15,51,94.38995666666666,96.3721,-0.22063843137254907,-1.4299227450980394,6.177177843137255,2450.394898980392,25.49019607843137,38.888888888888886,35.294117647058826,6,0,13.725490196078425,TRUE,44,2026-05-08 21:25:59 UTC
p_806076,Gabe Gaeckle,ARK_RAZ,Arkansas,SEC,2025,Right,Unknown,99,59.30806080372213,77.80018615821237,57.1549162377957,51.77025019633301,42.65,72,95.40179787878789,97.63952,6.381504583333334,1.3021395833333331,5.964646805555555,2592.065835944444,36.111111111111114,42.30769230769231,44.44444444444444,4,0,18.055555555555557,FALSE,59,2026-05-08 21:25:59 UTC
p_1000090799,Jorge De Cardenas,USF_BUL,South Florida,American,2025,Right,Unknown,100,59.30638351243398,70.44319570951201,54.8975769794227,76.4498434959562,42.65,50,92.51977130434783,95.107,12.3883656,13.655615200000002,6.076874800000001,2080.37061948,32,32,56,3,0,28,FALSE,36,2026-05-08 21:25:59 UTC
p_824720,Nathan Taylor,CIN_BEA,Cincinnati,Big 12,2026,Right,Unknown,101,59.234384450048566,85.14019786520224,51.37702245107486,53.41202647793571,42.65,77,92.74787935483872,95.52451,4.770290259740259,0.4120793506493508,6.64866090909091,2355.025252987012,31.16883116883117,38.888888888888886,28.571428571428573,5,0.4794864516128996,20.77922077922078,FALSE,61,2026-05-08 21:25:59 UTC
p_1000137598,Robert Orloski,UTS_ROA,UTSA,American,2025,Right,Unknown,102,59.190318437957764,67.76574211547194,64.00466425628188,51.56651046267764,42.65,89,91.19881450000001,96.12459,15.641069090909093,1.8157620454545453,5.3446992045454556,2447.3868551590904,28.089887640449437,33.333333333333336,39.325842696629216,5,0,22.471910112359552,FALSE,69,2026-05-08 21:25:59 UTC
